,channel_name,subscribers,title,views,post_date,url,channel_join_date,channel_views,channel_description
743,Jon Rettinger,1.59M subscribers,Asus Eee Pad Transformer Review,548K views,10 years ago,https://www.youtube.com/watch?v=KUm6D9cVuRQ,,,
744,Jon Rettinger,1.59M subscribers,Surface Pro 4: 9 Months Later,547K views,4 years ago,https://www.youtube.com/watch?v=i3-mWGuri_0,,,
745,Jon Rettinger,1.59M subscribers,Blackberry and the iPhone,547K views,1 year ago,https://www.youtube.com/watch?v=P6ECloYBMss,,,
746,Jon Rettinger,1.59M subscribers,Sony Ericsson Xperia Arc Hands On,545K views,10 years ago,https://www.youtube.com/watch?v=s0G9LgFarsU,,,
747,Jon Rettinger,1.59M subscribers,The Mac Apps You Should Download,545K views,2 years ago,https://www.youtube.com/watch?v=QOGFZJWc9_g,,,
748,Jon Rettinger,1.59M subscribers,Lucid Air: Tesla’s Luxury Competitor,542K views,3 years ago,https://www.youtube.com/watch?v=iwLEgB3Z2Hg,,,
749,Jon Rettinger,1.59M subscribers,Sunglasses With a Secret,542K views,2 years ago,https://www.youtube.com/watch?v=wvA_ep5L-4Q,,,
750,Jon Rettinger,1.59M subscribers,Pixel 4 vs Pixel 3: Don't Be Fooled,541K views,1 year ago,https://www.youtube.com/watch?v=MxYo4gfRhoY,,,
751,Jon Rettinger,1.59M subscribers,BlackBerry 9900 vs. BlackBerry 9780,539K views,9 years ago,https://www.youtube.com/watch?v=I3y8hWiK8P4,,,
752,Jon Rettinger,1.59M subscribers,Apple was RIGHT,539K views,2 years ago,https://www.youtube.com/watch?v=K-JGJRngAiM,,,
753,Jon Rettinger,1.59M subscribers,"No Bezels, No Problems - Unboxing the Ubik Uno",539K views,5 years ago,https://www.youtube.com/watch?v=Vf7S5lPB0KQ,,,
754,Jon Rettinger,1.59M subscribers,Why I Hate the Surface Go,537K views,2 years ago,https://www.youtube.com/watch?v=S4TO8DGdaZY,,,
755,Jon Rettinger,1.59M subscribers,Google Nexus S vs. Samsung Galaxy S,537K views,10 years ago,https://www.youtube.com/watch?v=sWKMGU9jstA,,,
756,Jon Rettinger,1.59M subscribers,Nexus 6 Unboxing,537K views,6 years ago,https://www.youtube.com/watch?v=L3_emQHLByo,,,
757,Jon Rettinger,1.59M subscribers,Samsung Galaxy S6: Six Things to Expect,535K views,6 years ago,https://www.youtube.com/watch?v=bBcT7I2m7G4,,,
758,Jon Rettinger,1.59M subscribers,USB Type-C: Don't Buy the Wrong Cable!,530K views,5 years ago,https://www.youtube.com/watch?v=2784L4auJ-Q,,,
759,Jon Rettinger,1.59M subscribers,iPhone 6 Plus Review,524K views,6 years ago,https://www.youtube.com/watch?v=k8bEWESdFow,,,
760,Jon Rettinger,1.59M subscribers,Galaxy S8 vs OnePlus 5: Flagship Killed?,523K views,4 years ago,https://www.youtube.com/watch?v=hRTaai9xiJQ,,,
761,Jon Rettinger,1.59M subscribers,Make a Micro Sim Normal & Back again,520K views,11 years ago,https://www.youtube.com/watch?v=lXiqclOVwmY,,,
762,Jon Rettinger,1.59M subscribers,Galaxy S9+ vs Pixel 2 XL: Make the Right Choice,519K views,3 years ago,https://www.youtube.com/watch?v=_whTfLaihI4,,,
763,Jon Rettinger,1.59M subscribers,Apple Rant: A Pissed Professional,518K views,5 years ago,https://www.youtube.com/watch?v=re_R8caZ1FU,,,
764,Jon Rettinger,1.59M subscribers,Canon PowerShot SX40 HS Review,515K views,9 years ago,https://www.youtube.com/watch?v=Zxg88Q7BY-o,,,
765,Jon Rettinger,1.59M subscribers,No One Cares About Pixel,513K views,2 years ago,https://www.youtube.com/watch?v=owEtaLFtUfo,,,
766,Jon Rettinger,1.59M subscribers,Tesla Model X: An Owner's Review,512K views,3 years ago,https://www.youtube.com/watch?v=GgRKJosPHlc,,,
767,Jon Rettinger,1.59M subscribers,"iPhone 5 Features, Xbox's Future, and More!",509K views,9 years ago,https://www.youtube.com/watch?v=CgHsKWC55gc,,,
768,Jon Rettinger,1.59M subscribers,Apple Got It Right - iPad Pro Final Review,509K views,1 year ago,https://www.youtube.com/watch?v=YfE7JeT9vgY,,,
769,Jon Rettinger,1.59M subscribers,MateBook X Pro Review: Perfecting Apple's Formula,509K views,3 years ago,https://www.youtube.com/watch?v=Wh8qvqFVVbc,,,
770,Jon Rettinger,1.59M subscribers,iPhone 6 Hands-On,509K views,6 years ago,https://www.youtube.com/watch?v=ZG10P3uSpLU,,,
771,Jon Rettinger,1.59M subscribers,"The 100"" 4K Laser TV - Bigger is Better",508K views,3 years ago,https://www.youtube.com/watch?v=4zQf5TxbWSM,,,
772,Jon Rettinger,1.59M subscribers,Sidekick 4G Unboxing & Hands On,507K views,10 years ago,https://www.youtube.com/watch?v=OHHaXpJYbjM,,,
773,Jon Rettinger,1.59M subscribers,Dell XPS 13 (2017) Review: They Did It Again,500K views,3 years ago,https://www.youtube.com/watch?v=pr4fxedlwe8,,,
774,Jon Rettinger,1.59M subscribers,Model 3 vs Model S: The Ultimate Tesla Battle,500K views,3 years ago,https://www.youtube.com/watch?v=E9207zZa8As,,,
775,Jon Rettinger,1.59M subscribers,Remote Desktop on the Apple iPad,499K views,11 years ago,https://www.youtube.com/watch?v=x58K4fA9wXI,,,
776,Jon Rettinger,1.59M subscribers,iPhone 12 vs Galaxy S21: don’t make a mistake!,499K views,4 months ago,https://www.youtube.com/watch?v=uqMeREND2v8,,,
777,Jon Rettinger,1.59M subscribers,iPhone 4 vs. Google Nexus S,498K views,10 years ago,https://www.youtube.com/watch?v=pt6vD8QuT6E,,,
778,Jon Rettinger,1.59M subscribers,iPhone 4 Hands On & Demo,497K views,11 years ago,https://www.youtube.com/watch?v=Aw87euJLVWA,,,
779,Jon Rettinger,1.59M subscribers,Best OLED TV? Sony BRAVIA XR A90J,495K views,2 months ago,https://www.youtube.com/watch?v=dqqnQmjKgLs,,,
780,Jon Rettinger,1.59M subscribers,Roomba iRobot 560 - Demonstration,494K views,12 years ago,https://www.youtube.com/watch?v=4fzNe48Wn9Y,,,
781,Jon Rettinger,1.59M subscribers,Unlock iPhone Features with Secret Codes,495K views,11 months ago,https://www.youtube.com/watch?v=sysmf7reyOs,,,
782,Jon Rettinger,1.59M subscribers,iPhone 5 Launch Date and the Galaxy Note 10.1!,494K views,8 years ago,https://www.youtube.com/watch?v=btq3wx3iVmQ,,,
783,Jon Rettinger,1.59M subscribers,iSwitched: Why I Left Android,492K views,5 years ago,https://www.youtube.com/watch?v=QnJv6LNbCdc,,,
784,Jon Rettinger,1.59M subscribers,MacBook Pro w/ Retina Display Unboxing!,489K views,9 years ago,https://www.youtube.com/watch?v=hjllQiebqyM,,,
785,Jon Rettinger,1.59M subscribers,White 16GB iPhone 3GS - Unboxing,489K views,12 years ago,https://www.youtube.com/watch?v=MkJsHHkWaRk,,,
786,Jon Rettinger,1.59M subscribers,You Should Wait for the iPhone 11,487K views,2 years ago,https://www.youtube.com/watch?v=jAz_fXIENa0,,,
787,Jon Rettinger,1.59M subscribers,iPhone 4 vs Motorola Atrix 4G,486K views,10 years ago,https://www.youtube.com/watch?v=VAoOGcFxRek,,,
788,Jon Rettinger,1.59M subscribers,Samsung Galaxy S21 vs S20: don’t make a mistake!,486K views,5 months ago,https://www.youtube.com/watch?v=mfgKt9SI5TE,,,
789,Jon Rettinger,1.59M subscribers,iPhone (and iPod Touch) Vs. PSP Go: Round 1,485K views,11 years ago,https://www.youtube.com/watch?v=5LOuyEed1ZY,,,
790,Jon Rettinger,1.59M subscribers,Blackberry Z10 Review,482K views,8 years ago,https://www.youtube.com/watch?v=efPRDnA_ZXY,,,
791,Jon Rettinger,1.59M subscribers,iPhone 11 Pro Review: Apple Won,481K views,1 year ago,https://www.youtube.com/watch?v=nmDJndKPI1s,,,
792,Jon Rettinger,1.59M subscribers,Why Apple Has My Attention Again...,480K views,3 years ago,https://www.youtube.com/watch?v=LY0VYro1CJk,,,
793,Jon Rettinger,1.59M subscribers,Console Wars: Xbox One Vs. PlayStation 4 -- Processors (Round 3),480K views,7 years ago,https://www.youtube.com/watch?v=0ruo84asvQo,,,
794,Jon Rettinger,1.59M subscribers,iPhone 6s Plus vs iPhone 6 Plus Camera Comparison!,475K views,5 years ago,https://www.youtube.com/watch?v=wyTljFLjnpc,,,
795,Jon Rettinger,1.59M subscribers,OnePlus 2 vs ZenFone 2: The winner may surprise you,474K views,5 years ago,https://www.youtube.com/watch?v=6qAWAuINO0E,,,
796,Jon Rettinger,1.59M subscribers,Meet the Matte Black MacBook,473K views,5 years ago,https://www.youtube.com/watch?v=npysnxVMdx8,,,
797,Jon Rettinger,1.59M subscribers,Console Wars: Xbox One vs PS4 vs Wii U (Round 4),469K views,6 years ago,https://www.youtube.com/watch?v=Fqhg3Hy2hpo,,,
798,Jon Rettinger,1.59M subscribers,Apple Watch Software Tour - This is how it works,465K views,6 years ago,https://www.youtube.com/watch?v=wjiZv0WBR0o,,,
799,Jon Rettinger,1.59M subscribers,iPhone 11 Review: Android's Biggest Problem,464K views,1 year ago,https://www.youtube.com/watch?v=De1I1XCa3V4,,,
800,Jon Rettinger,1.59M subscribers,Google Pixel 5: it’s time,463K views,1 year ago,https://www.youtube.com/watch?v=7SZZyOZHQU0,,,
801,Jon Rettinger,1.59M subscribers,LG V30 One Month Later: The Real Pixel 2,463K views,3 years ago,https://www.youtube.com/watch?v=lzBegOS9Vj8,,,
802,Jon Rettinger,1.59M subscribers,Samsung Galaxy S6: Unboxing and Hands-On!,461K views,6 years ago,https://www.youtube.com/watch?v=HKulzOv46nk,,,
803,Jon Rettinger,,,,,,"Jun 7, 2007","574,947,199 views","Welcome to the video home of Jon Rettinger, founder of TechnoBuffalo. 

This channel is a forum for all things electronic. It's an open forum, so feel free to speak your mind.

NOTE: All company e-mails will come from the below address. Any communication from another address is fraudulent.
Email: jon@jflnetwork.com
[For Business Only Please]

-Team-
Jon Rettinger, Creator/Host
Ralph Llerenas, Producer
Matt Gonzalez, Creative Director
Robert Rosenfeld, Video Director"
804,Jonathan Morrison,2.64M subscribers,iPhone 6 Clone Unboxing!,10M views,6 years ago,https://www.youtube.com/watch?v=zhZDGoQPNJM,,,
805,Jonathan Morrison,2.64M subscribers,iPhone 7 Hands on - 10 Things Before Buying!,5.7M views,4 years ago,https://www.youtube.com/watch?v=xWc5tXsEr1c,,,
806,Jonathan Morrison,2.64M subscribers,"$50 Fake MacBook Pro vs $1,500 MacBook Pro",5.6M views,4 years ago,https://www.youtube.com/watch?v=mQ-8gnnieRA,,,
807,Jonathan Morrison,2.64M subscribers,New Gold iPhone 5S Sneak Peek (vs iPhone 5 Teardown),5M views,7 years ago,https://www.youtube.com/watch?v=Q3rwLUhGqq4,,,
808,Jonathan Morrison,2.64M subscribers,Apple iPhone 6s vs Samsung Galaxy S6!,4.3M views,5 years ago,https://www.youtube.com/watch?v=DOicVjlkG1s,,,
809,Jonathan Morrison,2.64M subscribers,Dream Desk - The MKBHD Setup!,4M views,5 years ago,https://www.youtube.com/watch?v=53M4b-OCoHM,,,
810,Jonathan Morrison,2.64M subscribers,50 Gadgets under $50 🤯,3.7M views,2 years ago,https://www.youtube.com/watch?v=PPg1Nvv7zTM,,,
811,Jonathan Morrison,2.64M subscribers,iPhone 8 vs 8 Plus Unboxing & Comparison!,3.5M views,3 years ago,https://www.youtube.com/watch?v=F8i8pnZmk50,,,
812,Jonathan Morrison,2.64M subscribers,Xbox One vs PS4: The Ultimate Comparison (Review),3.3M views,7 years ago,https://www.youtube.com/watch?v=XWwzNwEFM2M,,,
813,Jonathan Morrison,2.64M subscribers,iPhone 11 vs 11 Pro - Apple Didn't Tell You Everything,3.2M views,1 year ago,https://www.youtube.com/watch?v=gmUnl-4VUnk,,,
814,Jonathan Morrison,2.64M subscribers,Galaxy S6 vs S6 Edge: 5 Things to Know Before Buying!,3M views,6 years ago,https://www.youtube.com/watch?v=708WS-Rpbn8,,,
815,Jonathan Morrison,2.64M subscribers,iPhone 6 Display Destruction!,2.9M views,6 years ago,https://www.youtube.com/watch?v=So3ikECKzxk,,,
816,Jonathan Morrison,2.64M subscribers,Does the iPhone 6 Plus Bend with a Case?,2.8M views,6 years ago,https://www.youtube.com/watch?v=aUqyu2ZNo5o,,,
817,Jonathan Morrison,2.64M subscribers,Samsung Galaxy S4 vs HTC ONE!,2.6M views,8 years ago,https://www.youtube.com/watch?v=7tBZInwOOds,,,
818,Jonathan Morrison,2.64M subscribers,iPhone 7 vs 7 Plus Unboxing! (Jet Black),2.6M views,4 years ago,https://www.youtube.com/watch?v=oMLBstSjNVY,,,
819,Jonathan Morrison,2.64M subscribers,Galaxy S8 - 3 Things Samsung Didn't Tell You,2.4M views,4 years ago,https://www.youtube.com/watch?v=nP0I6Mb880E,,,
820,Jonathan Morrison,2.64M subscribers,Nintendo Switch - 10 Things Before Buying!,2.3M views,4 years ago,https://www.youtube.com/watch?v=D2saGKLGb7w,,,
821,Jonathan Morrison,2.64M subscribers,Top 6: Best iPhone 6 Cases!,2.2M views,6 years ago,https://www.youtube.com/watch?v=ByxtDQfywgQ,,,
822,Jonathan Morrison,2.64M subscribers,Dream Desk - Episode 1,2.1M views,5 years ago,https://www.youtube.com/watch?v=Nm8Ms9m20_Y,,,
823,Jonathan Morrison,2.64M subscribers,Apple iPhone 8 vs Samsung Galaxy S8!,2.1M views,3 years ago,https://www.youtube.com/watch?v=-hnosneJg1Q,,,
824,Jonathan Morrison,2.64M subscribers, iPad 2 Review (HD),2M views,10 years ago,https://www.youtube.com/watch?v=k1aKUcIU2kk,,,
825,Jonathan Morrison,2.64M subscribers,Meet the iPhone 6 (Parody),2M views,6 years ago,https://www.youtube.com/watch?v=8EePrfd9HnI,,,
826,Jonathan Morrison,2.64M subscribers,New 13-inch MacBook Pro Review! (2015),2M views,6 years ago,https://www.youtube.com/watch?v=cKWAhBDQ2LU,,,
827,Jonathan Morrison,2.64M subscribers,iPhone 7 - 1 Hour in Water,2M views,4 years ago,https://www.youtube.com/watch?v=fnP2bXW1BFM,,,
828,Jonathan Morrison,2.64M subscribers,The truth about the iPhone SE!,2M views,5 years ago,https://www.youtube.com/watch?v=bsb0xoSumEk,,,
829,Jonathan Morrison,2.64M subscribers,iPhone SE: 5 Things Before Buying!,1.9M views,5 years ago,https://www.youtube.com/watch?v=-ZWWvL7-tZ4,,,
830,Jonathan Morrison,2.64M subscribers,iPhone 6 Prank!,1.8M views,6 years ago,https://www.youtube.com/watch?v=yoKFBNbwyyY,,,
831,Jonathan Morrison,2.64M subscribers,Top 5 Apple iPhone 5s Features!,1.8M views,7 years ago,https://www.youtube.com/watch?v=ljKg7mvld2M,,,
832,Jonathan Morrison,2.64M subscribers,Apple iPhone 7 Plus vs Samsung Galaxy S8 Plus!,1.8M views,4 years ago,https://www.youtube.com/watch?v=8NS1ne6kvfw,,,
833,Jonathan Morrison,2.64M subscribers,iPhone 6S vs 6S Plus: 6 Things Before Buying!,1.8M views,5 years ago,https://www.youtube.com/watch?v=PVP5kZRmjog,,,
834,Jonathan Morrison,2.64M subscribers,Apple AirPods - 1 Month Later,1.7M views,4 years ago,https://www.youtube.com/watch?v=w7bk1L6XMeU,,,
835,Jonathan Morrison,2.64M subscribers,The Best Back to School Tech! (2016),1.7M views,4 years ago,https://www.youtube.com/watch?v=Im0v4CShZV0,,,
836,Jonathan Morrison,2.64M subscribers,The Best Desk Setup for $200!,1.7M views,4 years ago,https://www.youtube.com/watch?v=PYkxxWF1yTc,,,
837,Jonathan Morrison,2.64M subscribers,Dream Desk - Retro Apple Setup,1.7M views,5 years ago,https://www.youtube.com/watch?v=KKlO3Bof7uw,,,
838,Jonathan Morrison,2.64M subscribers,Liquid Metal 4 Inch iPhone 5 Coming October 2012?,1.7M views,9 years ago,https://www.youtube.com/watch?v=I13ieyILMc8,,,
839,Jonathan Morrison,2.64M subscribers,iPhone 11 Pro Max Review - Nailed it.,1.7M views,1 year ago,https://www.youtube.com/watch?v=JlyPE_tF3R0,,,
840,Jonathan Morrison,2.64M subscribers,iPhone 7 Clone Unboxing!,1.6M views,4 years ago,https://www.youtube.com/watch?v=fYIWNnRChWI,,,
841,Jonathan Morrison,2.64M subscribers,The truth about the Google Pixel 2!,1.6M views,3 years ago,https://www.youtube.com/watch?v=XdZqwJEnj54,,,
842,Jonathan Morrison,2.64M subscribers,iPhone 6S Clone Unboxing! (Rose Gold),1.6M views,6 years ago,https://www.youtube.com/watch?v=qgT20o_tjeE,,,
843,Jonathan Morrison,2.64M subscribers,iPhone 11 Pro Max Hands On!,1.6M views,1 year ago,https://www.youtube.com/watch?v=ZZyO561B5fQ,,,
844,Jonathan Morrison,2.64M subscribers,The Definitive iPhone XS Max Review,1.6M views,2 years ago,https://www.youtube.com/watch?v=eVLlavc-qUk,,,
845,Jonathan Morrison,2.64M subscribers,You're Using Your Galaxy S9 Wrong!,1.6M views,3 years ago,https://www.youtube.com/watch?v=GGPNukEiONQ,,,
846,Jonathan Morrison,2.64M subscribers,Watch EVERYONE pick the iPhone XR over a 1080p Screen,1.6M views,2 years ago,https://www.youtube.com/watch?v=dcFXEXJicgc,,,
847,Jonathan Morrison,2.64M subscribers,This is the $399 iPhone SE 2! (2020),1.5M views,1 year ago,https://www.youtube.com/watch?v=F2RTtGf69UI,,,
848,Jonathan Morrison,2.64M subscribers,The Perfect MacBook Setup,1.5M views,5 years ago,https://www.youtube.com/watch?v=_rhYn8M_rvw,,,
849,Jonathan Morrison,2.64M subscribers,The Best Back to School Tech! (2015),1.5M views,5 years ago,https://www.youtube.com/watch?v=iXbeFXKbF4Q,,,
850,Jonathan Morrison,2.64M subscribers,NEW Apple iPhone X Unboxing!,1.5M views,3 years ago,https://www.youtube.com/watch?v=etV7qrLITQg,,,
851,Jonathan Morrison,2.64M subscribers,The Ultimate LG G6 Water Survival Test!,1.4M views,4 years ago,https://www.youtube.com/watch?v=ZWJm72Jr4f0,,,
852,Jonathan Morrison,2.64M subscribers,The Apple Pro Display XDR is UNDERRATED.,1.3M views,2 years ago,https://www.youtube.com/watch?v=ayrbWKSFN88,,,
853,Jonathan Morrison,2.64M subscribers,The truth about the Apple iPhone X - Review!,1.3M views,3 years ago,https://www.youtube.com/watch?v=9pbCuFxRuqs,,,
854,Jonathan Morrison,2.64M subscribers,Galaxy S9 - The Truth!,1.3M views,3 years ago,https://www.youtube.com/watch?v=K7cOYnAq2oM,,,
855,Jonathan Morrison,2.64M subscribers,Xbox One vs PS4: 4 Months Later - Who's Winning? (Review),1.3M views,7 years ago,https://www.youtube.com/watch?v=NhjQ55XqeEM,,,
856,Jonathan Morrison,2.64M subscribers,Apple iPhone 5s vs Samsung Galaxy S4!,1.3M views,7 years ago,https://www.youtube.com/watch?v=o2GPYpaB44c,,,
857,Jonathan Morrison,2.64M subscribers,I tried to edit an ENTIRE video on iPad Pro...,1.3M views,2 years ago,https://www.youtube.com/watch?v=-ZpsliNmJLo,,,
858,Jonathan Morrison,2.64M subscribers,The Best Desk Setup for $500!,1.3M views,4 years ago,https://www.youtube.com/watch?v=Z5tQrB3cJTw,,,
859,Jonathan Morrison,2.64M subscribers,NBA 2K11 First Look: Michael Jordan vs Lebron & The Heat!,1.3M views,10 years ago,https://www.youtube.com/watch?v=Ivae3oOp4go,,,
860,Jonathan Morrison,2.64M subscribers,Apple iPhone 5s: Gold vs White (Silver) vs Black (Space Gray) Unboxing & Tour,1.2M views,7 years ago,https://www.youtube.com/watch?v=WCmSwYWWDs8,,,
861,Jonathan Morrison,2.64M subscribers,"The truth about the 2016 MacBook Pro 13""",1.2M views,4 years ago,https://www.youtube.com/watch?v=NWp9k2lydtk,,,
862,Jonathan Morrison,2.64M subscribers,Beats X Wireless vs Apple AirPods!,1.2M views,4 years ago,https://www.youtube.com/watch?v=scoCVAk7_JI,,,
863,Jonathan Morrison,2.64M subscribers,the wireless iPad Pro touchscreen Mac Mini Setup!,1.2M views,2 years ago,https://www.youtube.com/watch?v=lqLR20jh9Qk,,,
864,Jonathan Morrison,2.64M subscribers,The Definitive iPhone XR Review,1.2M views,2 years ago,https://www.youtube.com/watch?v=i0JV95H1TDM,,,
865,Jonathan Morrison,2.64M subscribers,This Tiny Smart Robot Blew My Mind,1.2M views,2 years ago,https://www.youtube.com/watch?v=IsfQhK8oDzk,,,
866,Jonathan Morrison,2.64M subscribers,iPod Touch 5th Generation Unboxing! (iPod Touch 5G 5th Gen Unboxing),1.2M views,8 years ago,https://www.youtube.com/watch?v=SyH9bzBy2tw,,,
867,Jonathan Morrison,2.64M subscribers,Apple iPhone 5c Review & Unboxing! (All Colors),1.1M views,7 years ago,https://www.youtube.com/watch?v=y_lbRRR5zgI,,,
868,Jonathan Morrison,2.64M subscribers,iPhone X + iPhone 8 Hands on!,1.1M views,3 years ago,https://www.youtube.com/watch?v=1L7JFN7tQLs,,,
869,Jonathan Morrison,2.64M subscribers,New iPod Nano (7th Generation) Tips and Tricks!,1.1M views,8 years ago,https://www.youtube.com/watch?v=aXFv8tfreuU,,,
870,Jonathan Morrison,2.64M subscribers,Samsung Galaxy S8 vs S8 Plus - 10 Things Before Buying!,1.1M views,4 years ago,https://www.youtube.com/watch?v=cXWb_IDm4mE,,,
871,Jonathan Morrison,2.64M subscribers,The Perfect 2016 MacBook Pro Setup,1.1M views,4 years ago,https://www.youtube.com/watch?v=HM3O7rn3aqA,,,
872,Jonathan Morrison,2.64M subscribers,13 or 15 inch Retina MacBook Pro? (2015),1.1M views,6 years ago,https://www.youtube.com/watch?v=P2pEPUuKqu4,,,
873,Jonathan Morrison,2.64M subscribers,I'm giving away 12 iPhones 7s.....,1.1M views,4 years ago,https://www.youtube.com/watch?v=BMkESL1Auus,,,
874,Jonathan Morrison,2.64M subscribers,Google Assistant just DESTROYED Siri,1.1M views,3 years ago,https://www.youtube.com/watch?v=vNGh5QhNa9s,,,
875,Jonathan Morrison,2.64M subscribers,50 Gadgets Under $50 #2! 🤯,1.1M views,1 year ago,https://www.youtube.com/watch?v=pKbYWPspv9M,,,
876,Jonathan Morrison,2.64M subscribers,My First Day with the iPad Pro,1.1M views,5 years ago,https://www.youtube.com/watch?v=K0C-8vhjtqw,,,
877,Jonathan Morrison,2.64M subscribers,$20 RED iPhone Skin vs $750 RED iPhone 7,1.1M views,4 years ago,https://www.youtube.com/watch?v=-CpwpIcG7XI,,,
878,Jonathan Morrison,2.64M subscribers,iPhone 6s vs iPhone 6 - Worth the Upgrade?,1.1M views,5 years ago,https://www.youtube.com/watch?v=kDNxc_b3jY8,,,
879,Jonathan Morrison,2.64M subscribers,Trying new tech gadgets under $25,1M views,4 years ago,https://www.youtube.com/watch?v=tDJgMiGKgPA,,,
880,Jonathan Morrison,2.64M subscribers,Dream Desk - The Ultimate MacBook Pro Surprise Setup,1M views,4 years ago,https://www.youtube.com/watch?v=ko5P8BIvD40,,,
